,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags
3515,128,16,Nyugati tér I,123,1132,Budapest,Nyugati tér,4-5,,POINT (47.5108 19.0557),Nyugati tér 4-5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.5108,19.0557,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3516,170,16,Váci Greens,129,1138,Budapest,Váci út,117-119,,POINT (47.5442 19.0719),Váci út 117-119.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.5442,19.0719,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3517,135,16,Észak-Pest I,129,1138,Budapest,Váci út,193,,POINT (47.5573 19.0771),Váci út 193.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.5573,19.0771,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3518,97,16,Észak-Pest II,129,1138,Budapest,Váci út,193,,POINT (47.5573 19.0771),Váci út 193.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.5573,19.0771,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3519,209,16,BB Béke tér,130,1139,Budapest,Béke tér,9,,POINT (47.5302 19.0795),Béke tér 9.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.5302,19.0795,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3520,136,16,Fogarasi út,138,1148,Budapest,Fogarasi út,13,,POINT (47.5033 19.1184),Fogarasi út 13.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.5033,19.1184,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3521,130,16,Bosnyák tér,139,1149,Budapest,Nagy Lajos király utca,146,,POINT (47.5195 19.111),Nagy Lajos király u. 146.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.5195,19.111,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3522,142,16,Nyírpalota út,145,1156,Budapest,Nyírpalota út,2,,POINT (47.5384 19.136),Nyírpalota út 2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.5384,19.136,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3523,143,16,Rákosszentmihály,149,1162,Budapest,Rákosi út,128,,POINT (47.5224 19.1697),Rákosi út 128.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.5224,19.1697,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3524,147,16,Rákoskeresztúr,155,1173,Budapest,Pesti út,159-163,,POINT (47.4802 19.253),Pesti út 159-163.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.4802,19.253,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3525,146,16,Pestszentlőrinc,161,1184,Budapest,Üllői út,396,,POINT (47.4445 19.1753),Üllői út 396.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.4445,19.1753,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3526,157,16,Pestszentimre,164,1188,Budapest,Dózsa György utca,2,,POINT (47.4038 19.1859),Dózsa György u. 2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.4038,19.1859,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3527,177,16,Kispest,165,1191,Budapest,Fő utca,7,,POINT (47.4558 19.1459),Fő u. 7.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.4558,19.1459,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3528,148,16,Pestszenterzsébet,173,1203,Budapest,Török Flóris utca,70,,POINT (47.4395 19.1053),Török Flóris u. 70.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.4395,19.1053,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3529,118,16,Csepel,176,1211,Budapest,Kossuth Lajos utca,47-49,,POINT (47.4339 19.0707),Kossuth L. u. 47-49.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.4339,19.0707,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3530,134,16,BB Campona,182,1222,Budapest,Nagytétényi út,37-43,,POINT (47.4079 19.0164),Nagytétényi út 37-43.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.4079,19.0164,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3531,166,16,Szentendre,594,2000,Szentendre,Duna korzó,18,,POINT (47.6659 19.0779),Duna korzó 18.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.6659,19.0779,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3532,167,16,Érd,617,2030,Érd,Budai út,11,,POINT (47.378 18.9198),Budai út 11. fszt. 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.378,18.9198,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3533,129,16,Budaörs,626,2040,Budaörs,Szabadság út,91,,POINT (47.4602 18.9537),Szabadság út 91/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.4602,18.9537,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3534,133,16,Bicske,639,2060,Bicske,Kossuth tér,7,,POINT (47.4923 18.6338),Kossuth tér 7.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.4923,18.6338,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3535,200,16,BB Zsámbék,648,2072,Zsámbék,Akadémia utca,1,,POINT (47.5465 18.7186),Akadémia u. 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.5465,18.7186,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3536,106,16,Gödöllő,670,2100,Gödöllő,Kossuth út,13,,POINT (47.5998 19.3463),Kossuth út 13.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.5998,19.3463,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3537,206,16,GATE I.,670,2100,Gödöllő,Páter Károly utca,1,,POINT (47.5938 19.3611),Páter K. u. 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.5938,19.3611,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3538,211,16,Veresegyház,676,2112,Veresegyház,Kisrét utca,1,,POINT (47.6454 19.254),Kisrét u. 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.6454,19.254,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3539,175,16,Dunakeszi,684,2120,Dunakeszi,Fő utca,16,,POINT (47.6306 19.1285),Fő u. 16.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.6306,19.1285,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3540,201,16,BB Fót East Gate,702,2151,Fót,,,,POINT (47.5885 19.1512),Akácos belterület  1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.5885,19.1512,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
3541,152,16,Monor,729,2200,Monor,Kossuth Lajos utca,73,,POINT (47.3508 19.4459),Kossuth L. u. 73.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,2021-11-20 07:45:42.559420+00:00,,,47.3508,19.4459,16,Budapest Bank ATM,atm,"{'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'amenity': 'atm', 'operator:addr': '1138 Budapest, Váci út 193.', 'bic': 'BUDAHUHB', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037', 'ref:vatin:hu': '10196445-4-44', 'brand:wikidata': 'Q27493463', 'operator': 'Budapest Bank Zrt.', 'brand:wikipedia': 'en:Budapest Bank'}",https://www.budapestbank.hu,hubpatm,(budapest bank|budapest bank atm|bp bank|bp bank atm),(otp atm|otp),False,False,50.0,30.0,10.0,,,,,2021-11-21 17:53:40.140152,
